"73.77260532000611","18.53771479673556"
"73.79321662468405","18.530925709205977"
"73.81719649816824","18.535385240362725"
"73.82732247298931","18.56131487463486"
"73.82362626810814","18.585419555772567"
"73.77601106837979","18.54095882483358"
"73.80091591686634","18.601988719070484"
"73.77182567726096","18.590550686304496"
"73.75881186971533","18.537592000354795"
"73.77749258952348","18.530721802016753"
"73.77113437861578","18.59797229105152"
"73.78467455595485","18.591370550587257"
"73.80173352990442","18.539315178018285"
"73.75723447648951","18.543450400763998"
"73.8273625039101","18.574666687820187"
"73.80807817909238","18.521466967038993"
"73.79570255002145","18.58737157788492"
"73.77659453417817","18.54214043458262"
"73.77343400871379","18.563381543408667"
"73.79919185285158","18.566489799424925"
"73.83012840616878","18.57065838087968"
"73.77176095207864","18.54790838837319"
"73.81235561582282","18.591708130844737"
"73.8064733083166","18.564165586358545"
"73.79369458701846","18.556885530073398"
"73.82419335203413","18.580885099906773"
"73.75621138341174","18.5393471265749"
"73.75310689687343","18.5729384176707"
"73.80966043218169","18.588035880400305"
"73.78092538112777","18.51720433789206"
"73.78459130158019","18.542392072810348"
"73.80930996544231","18.56348651485508"
"73.81455766337506","18.551041691692095"
"73.77627088741328","18.53232913913155"
"73.79410983320723","18.574114696398514"
"73.77969958755041","18.537830328558982"
"73.80276320103606","18.563454480477706"
"73.77769486321348","18.577676511654445"
"73.75602485716355","18.562710876224195"
"73.75588156515269","18.566680017414292"
"73.80966460935443","18.58993820214861"
"73.81099968628418","18.582322476660142"
"73.77913445013174","18.579400781880317"
"73.80581924509286","18.5369891176311"
"73.77177020935176","18.581832502429446"
"73.76318867392278","18.584493125061638"
"73.76562011106328","18.56007959942002"
"73.8099320142443","18.52399506684435"
"73.82790067047938","18.584416459570605"
"73.77648322596727","18.600896391468208"
"73.81762844815768","18.54737168572108"
"73.81719102639207","18.541113290916126"
"73.81967405688384","18.53787608214106"
"73.79339874211841","18.59180819105552"
"73.76016144617327","18.566571942313587"
"73.78129676058592","18.588613662941427"
"73.80658532636556","18.544728111603042"
"73.78572444393394","18.516807715178043"
"73.75853011562913","18.568129785254218"
"73.82898675491826","18.563966504366316"
"73.80313914750707","18.523178849273208"
"73.78876007464058","18.573595085553176"
"73.76174965934642","18.54989744753152"
"73.77135902646087","18.59720191675011"
"73.78934751532115","18.54883365380811"
"73.77117903204879","18.537340191649754"
"73.80743305399498","18.54922779165602"
"73.82219139441163","18.559927355947178"
"73.75590909952422","18.531425754006346"
"73.7614911299475","18.536665604821142"
"73.80837418100181","18.528714330358905"
"73.79733240887211","18.534653652348613"
"73.75685772404151","18.573758101116628"
"73.83240555939341","18.547441219087908"
"73.79619684307193","18.533872480064012"
"73.80138464120553","18.520816951645642"
"73.80236982906328","18.53285383997139"
"73.77512028341029","18.556846953843646"
"73.75087125016277","18.54273535943992"
"73.78753209334381","18.53378564533658"
"73.81800163060082","18.585142834989874"
"73.8080850075658","18.560550749092386"
"73.79419849509014","18.55713864796825"
"73.78074493827577","18.57463899893992"
"73.7558916726534","18.552468064663664"
"73.7680210796595","18.554142319548514"
"73.82097086011042","18.583421469311272"
"73.7704411488707","18.54601648916538"
"73.82463466571562","18.547729952336695"
"73.76403618837003","18.560402288118446"
"73.80098926719405","18.5973759001536"
"73.82373575448503","18.545637884150576"
"73.79614838382518","18.54543363859625"
"73.78384899825896","18.564866311595996"
"73.76379369315585","18.548544597548823"
"73.7621756891048","18.58526386980988"
"73.83475019272959","18.568431019350708"
"73.83161040962963","18.548055614011503"
"73.78680913320052","18.52051895485498"
"73.80546140252811","18.59140284356544"
"73.79918186399674","18.558867265211294"
"73.823251742781","18.53723225433362"
"73.79256313058539","18.535613647194108"
"73.82723082445037","18.563266916975223"
"73.79137832519288","18.539185636028407"
"73.76581231491186","18.587758554404598"
"73.7947101619674","18.54171456637843"
"73.79260819993317","18.528344224803533"
"73.77018860363397","18.552953699407094"
"73.81290997316503","18.557356475574046"
"73.80137105853058","18.53350492438666"
"73.82491391736984","18.568205631882773"
"73.78913219711242","18.53613521791489"
"73.79659336813832","18.600912028040607"
"73.79877809282634","18.542731586321132"
"73.79962170008227","18.572512974886198"
"73.79370327652902","18.56869092816961"
"73.77285293163898","18.533819306139453"
"73.76345092935252","18.528838333278394"
"73.80469725485678","18.5881998210128"
"73.7965943265958","18.580000023087184"
"73.83429561573998","18.566280055377725"
"73.76220914104387","18.563861829048136"
"73.77256218184507","18.545675625579083"
"73.80884557234151","18.57827127946346"
"73.8188690958929","18.52673737535054"
"73.81631512222644","18.540625645454305"
"73.75072957035644","18.576178869888295"
"73.79432204037417","18.54723503812823"
"73.77636404721234","18.542371407266806"
"73.76778641643342","18.556733752212978"
"73.80081499075526","18.55661136067601"
"73.80430738373887","18.570368886815043"
"73.76704727176407","18.582660463002107"
"73.76675193444684","18.566293477231742"
"73.79044765418918","18.58423897667492"
"73.7925470851536","18.58057353171273"
"73.80757273929628","18.591688592760864"
"73.79727561912874","18.57991619060477"
"73.7909496150514","18.532287572652216"
"73.76273146565136","18.558055363803735"
"73.7625033874802","18.59093524069838"
"73.80569067462478","18.536400591249453"
"73.77966996978375","18.517174516260923"
"73.78888752236186","18.596305759545636"
"73.78076578474729","18.59597668919317"
"73.81058263323153","18.531839721430146"
"73.78098225655148","18.52893573605808"
"73.77679215307307","18.593296957648658"
"73.75773548771075","18.56769772003158"
"73.80234859221028","18.58773133162853"
"73.76553332848545","18.53046950298152"
"73.77021466970862","18.577096761739295"
"73.76475475760255","18.556414237440176"
"73.77357134797606","18.535888496839508"
"73.78313412278065","18.54120466752624"
"73.77155955408513","18.556180703977073"
"73.82518595719324","18.586347775893117"
"73.77511976926603","18.543919650446156"
"73.80756904003303","18.547506437783763"
"73.78810885989401","18.523198723007354"
"73.79194856064741","18.600507292397413"
"73.77815405757721","18.600098380225784"
"73.83150479094367","18.570385351174814"
"73.77266332527326","18.553905484706235"
"73.76314756489971","18.591000232223863"
"73.80530517558032","18.540764068212187"
"73.75993434785578","18.580025394884274"
"73.76041915958552","18.550338246127996"
"73.78875952669611","18.540533234931786"
"73.79133708952926","18.55846338346397"
"73.78014687225775","18.530773173469555"
"73.83180658821601","18.57360921583675"
"73.7568366324641","18.58809340365538"
"73.79273990533422","18.534271438946913"
"73.79599672748272","18.569901685514086"
"73.8212640677344","18.528818289880114"
"73.7960683063738","18.5630056667749"
"73.75329667369178","18.54759629213844"
"73.79672202475278","18.59789473052096"
"73.76254857970592","18.550412117617157"
"73.81144993768484","18.524292731135095"
"73.79786945935653","18.575077969786992"
"73.83348224917819","18.54819048513248"
"73.77022163603702","18.519458196719093"
"73.79386966085772","18.602585630418602"
"73.7763448125681","18.598867092656512"
"73.80731046847126","18.58864891971546"
"73.81510870405096","18.52892391239221"
"73.77643743546544","18.5766257428073"
"73.79674926487527","18.53901228604618"
"73.7558359293456","18.537607209926783"
"73.76142025266914","18.531715135212373"
"73.7866670166025","18.526905297555764"
"73.79847892097793","18.544450579167023"
"73.75485156264236","18.576442110161633"
"73.78653332651363","18.52674468827566"
"73.77170501555976","18.544705644864642"
"73.79687759758373","18.541481421572115"
"73.80353725219392","18.532868413797573"
"73.82424885692865","18.583568372794538"
"73.75351806364736","18.548138075817352"
"73.75161634355295","18.563726834617103"
"73.77916279480623","18.5317524683609"
"73.76481289680872","18.547274202818063"
"73.8241093175437","18.53546917174916"
"73.79555069872146","18.531888288296148"
"73.81589109293341","18.58003201843157"
"73.77196558829868","18.529894561250295"
"73.81622821075247","18.568946650341168"
"73.80567882626953","18.547036424739616"
"73.7751175209331","18.596778848985075"
"73.830334105241","18.550375740633427"
"73.76746297036219","18.58441416778941"
"73.76162203108177","18.540334343443433"
"73.81698070635126","18.537945467108003"
"73.76671383908968","18.590538154340287"
"73.75980022193788","18.5414436007039"
"73.81926315944143","18.542318670677957"
"73.78798042303075","18.55823668320874"
"73.81164896064669","18.540846680908697"
"73.77633272363549","18.549366493041457"
"73.77757695466862","18.58561422051305"
"73.81216623460206","18.534853632660077"
"73.7527976631508","18.56649512191867"
"73.81206643153693","18.536261785044115"
"73.76533896486583","18.576831674272558"
"73.80493923934942","18.5852191191467"
"73.80449754291652","18.55347394301503"
"73.82220872416943","18.562502405245304"
"73.77356153207586","18.5937176089536"
"73.77214206837473","18.52988999099238"
"73.75564394169837","18.534732991237874"
"73.79875700049342","18.529530552497597"
"73.81014491645048","18.555608005386578"
"73.7587548060989","18.53717495624434"
"73.78318602937327","18.545807313059512"
"73.77216814444834","18.542085377355026"
"73.78965925726378","18.596177169467783"
"73.75612428243743","18.548819034502174"
"73.80751642726321","18.53550642517347"
"73.80683819672176","18.518072865070778"
"73.77379809375839","18.599270714038266"
"73.78040025532887","18.55011001985606"
"73.80461691287121","18.570492329919208"
"73.7818736369114","18.591795748359882"
"73.77113202595125","18.55465729817879"
"73.77393987341193","18.58676104182456"
"73.82061074583814","18.578522071501908"
"73.82002521494995","18.56209117308781"
"73.79236710060577","18.556017888005034"
"73.76062588376404","18.589122604730832"
"73.7985346742429","18.568266317278372"
"73.75128052644092","18.564080142388978"
"73.82945542185442","18.56803075952236"
"73.79474442855276","18.527793364517034"
"73.81174656601245","18.588198381494706"
"73.79669399815312","18.518296408608453"
"73.80021785795623","18.55527424743182"
"73.76371854205165","18.542977378759534"
"73.76400996346608","18.578891728356375"
"73.77346379706208","18.52018462091458"
"73.75451415392666","18.56784943801778"
"73.76920021085897","18.559400719415827"
"73.81425011012037","18.559964800970377"
"73.75661125905121","18.570355241729885"
"73.75283988702827","18.544687055116277"
"73.76018817523695","18.57165445473337"
"73.7476295400801","18.550541163060238"
"73.81957394195804","18.52674366560801"
"73.78916522908143","18.532729438267392"
"73.78626429541842","18.57511535476133"
"73.7727546306896","18.543991554006368"
